"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"src/EventSubscriber/StripeEventSubscriber.php:536","
              Your invoice is overdue. We tried to charge your credit card for
              your subscription renewal, however it failed. Please update your
              billing information to keep the subscription active.","
              Ihre Rechnung ist überfällig. Wir haben versucht, Ihre Kreditkarte für die
              Erneuerung Ihres Abonnements zu belasten, was jedoch fehlgeschlagen ist. Bitte aktualisieren Sie Ihre
              Rechnungsdaten, um das Abonnement aktiv zu halten.","","False","","",""
"src/Form/SubscriptionCancelForm.php:220;213","'%name subscription has been cancelled.'","'%name Das Abonnement wurde gekündigt.'","","False","","",""
"src/Form/SubscriptionCancelForm.php:226","'%name subscription has not been cancelled. Please try again later.'","'%name Das Abonnement wurde nicht gekündigt. Bitte versuchen Sie es später noch einmal.'","","False","","",""
"modules/social_monetization_user/config/optional/views.view.user_subscriptions_overview.yml:0;0;0;0;0;0;0;0",",",",","","False","","",""
"modules/social_monetization_user/config/optional/views.view.user_subscriptions_overview.yml:0","'- All -'","'- Alle -'","","False","","",""
"modules/social_monetization_stripe_migration/src/BatchService.php:287","'@count subscription migration were skipped or failed.'","'@count Die Migration von Abonnements wurde übersprungen oder ist fehlgeschlagen.'","","False","","",""
"modules/social_monetization_stripe_migration/src/BatchService.php:286","'@count subscription successfully migrated.'","'@count Abonnement erfolgreich migriert.'","","False","","",""
"modules/social_monetization_stripe_migration/src/BatchService.php:89","'@count users migrated.'","'@count Benutzer migriert.'","","False","","",""
"social_monetization.module:61","'@name customer ID'","'@name Kunden-ID'","","False","","",""
"modules/social_monetization_user/config/optional/views.view.user_payment_overview.yml:0","'@total purchases'","'@total Käufe'","","False","","",""
"src/Form/SocialMonetizationSettingsForm.php:116","A decimal separator to be used when displaying currency.","Ein Dezimaltrennzeichen, das bei der Anzeige von Währungen verwendet werden soll.","","False","","",""
"config/schema/social_monetization.schema.yml:0","A group separator to be used when displaying currency.","Ein Gruppentrennzeichen, das bei der Anzeige der Währung verwendet wird.","","False","","",""
