"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"modules/social_course_statistics/src/CourseStatistics.php:125","'@finished_sections/@course_sections Sections finished'","","",FALSE,"","",""
"modules/social_course_statistics/social_course_statistics.module:215","'@parts_finished/@parts_count parts finished'","","",FALSE,"","",""
"social_course.module:1249","About","Info","",FALSE,"","",""
"templates/group--course-basic--statistic--sky.html.twig:16","Accept","Akzeptieren","",FALSE,"","",""
"social_course.permissions.yml:0","Access to view courses pages","","",FALSE,"","",""
"social_course.routing.yml:0","Add course","","",FALSE,"","",""
"modules/social_course_advanced/modules/social_course_advanced_invite/social_course_advanced_invite.info.yml:0","Adds ""Group Invitation"" feature to advanced course","","",FALSE,"","",""
"modules/social_course_basic/modules/social_course_basic_invite/social_course_basic_invite.info.yml:0","Adds ""Group Invitation"" feature to basic course","","",FALSE,"","",""
"social_course.install:152","All courses","","",FALSE,"","",""
"modules/social_course_basic/social_course_basic.module:23","Altering the visibility options could result in changes in access for content within this group and the group itself.","","",FALSE,"","",""
"templates/course-material-navigation.html.twig:22","Article","","",FALSE,"","",""
"config/install/paragraphs.paragraphs_type.attachment.yml:0","Attachment","Anhang","",FALSE,"","",""
"social_course.module:520","Author","Autor:in","",FALSE,"","",""
"templates/group--course-basic--hero.html.twig:61","Cancel enrollment","Anmeldung abbrechen","",FALSE,"","",""
"templates/group--course-basic--statistic--sky.html.twig:31","Cancel request","","",FALSE,"","",""
"src/Entity/CourseEnrollment.php:113","Changed","Geändert","",FALSE,"","",""
"config/install/image.style.content_image.yml:0","Content Image","","",FALSE,"","",""
"social_course.module:350","Continue","Weiter","",FALSE,"","",""
"config/install/core.entity_form_mode.node.course.yml:0","Course","","",FALSE,"","",""
"src/Entity/CourseEnrollment.php:12","Course Enrollment","","",FALSE,"","",""
"social_course.module:1209;1263","Course Events","","",FALSE,"","",""
"social_course.module:1312","Course Leaders","","",FALSE,"","",""
"social_course.module:1205;1259","Course Topics","","",FALSE,"","",""
"config/optional/block.block.socialblue_course_add_section.yml:0","Course add section block","","",FALSE,"","",""
"modules/social_course_statistics/social_course_statistics.views.inc:14;15;30;31","Course enrollment","","",FALSE,"","",""
"templates/course-navigation.html.twig:59","Course finished","","",FALSE,"","",""
"templates/block--course-navigation.html.twig:30;38","Course information","","",FALSE,"","",""
"src/Plugin/Block/CourseMaterialHeroBlock.php:13","Course material hero block","","",FALSE,"","",""
"src/Plugin/Block/CourseMaterialNavigationBlock.php:14","Course material navigation block","","",FALSE,"","",""
"config/optional/block.block.socialblue_course_material_pager.yml:0","Course material pager block","","",FALSE,"","",""
"social_course.module:1201","Course members","","",FALSE,"","",""
"config/optional/block.block.socialblue_course_navigation.yml:0","Course navigation block","","",FALSE,"","",""
"social_course.module:727","Course roles","","",FALSE,"","",""
"src/Plugin/Block/CourseSectionNavigationBlock.php:21","Course section navigation block","","",FALSE,"","",""
"src/EventSubscriber/SocialCourseSubscriber.php:126","Course sections and other information can only be accessed after enrolling for this course.","","",FALSE,"","",""
"src/EventSubscriber/SocialCourseSubscriber.php:123","Course sections can only be accessed after the course starts. You can only enrol in this course before the course has started.","","",FALSE,"","",""
"modules/social_course_statistics/templates/group--course-basic--statistics.html.twig:33","Course statistics","","",FALSE,"","",""
"modules/social_course_statistics/config/optional/block.block.course_statistics_hero_block.yml:0","Course statistics hero block","","",FALSE,"","",""
"templates/node--course-section--teaser.html.twig:26;39","Course status","","",FALSE,"","",""
"templates/group--course-basic--teaser.html.twig:35","Course type","","",FALSE,"","",""
"templates/group--course-basic--teaser.html.twig:8","Course:","","",FALSE,"","",""
"social_course.links.task.yml:0","Courses","","",FALSE,"","",""
"social_course.module:394","Create New Course","","",FALSE,"","",""
"src/Plugin/Block/CourseAddSectionBlock.php:62","Create Section","","",FALSE,"","",""
"src/Entity/CourseEnrollment.php:109","Created","Erstellt","",FALSE,"","",""
"templates/course-navigation.html.twig:47","Current page","Aktuelle Seite","",FALSE,"","",""
"templates/group--course-basic--statistic--sky.html.twig:19","Decline","Ablehnen","",FALSE,"","",""
