"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"social_spam_prevention.module:175","'@entity-type contains words that are not allowed on this platform.
Please contact the site manager for further information.'","","","False","","",""
"social_spam_prevention.module:22","About","Info","","False","","",""
"social_spam_prevention.permissions.yml:0","Access to spam prevention configuration","Zugriff auf die Spam-Schutzkonfiguration","","False","","",""
"src/Form/SocialSpamPreventionSettingsForm.php:76","Block users who create spam","Blockiere Nutzer:innen, die Spam erstellen","","False","","",""
"social_spam_prevention.links.task.yml:0","Blocked users","","","False","","",""
"social_spam_prevention.permissions.yml:0","Bypass spam prevention","Spam-Prävention umgehen","","False","","",""
"social_spam_prevention.permissions.yml:0","Configure Social Spam Prevention settings","Einstellungen zum Schutz vor Spam konfigurieren","","False","","",""
"social_spam_prevention.module:171","Content","","","False","","",""
"social_spam_prevention.permissions.yml:0","Do not block user if he use spam words","Nutzer:in nicht blockieren, wenn diese:r Spam-Wörter benutzt","","False","","",""
"src/Form/SocialSpamPreventionSettingsForm.php:84","Entity types","","","False","","",""
"src/Form/SocialSpamPreventionSettingsForm.php:77","If enabled, the user who create a spam content will be blocked","Wenn aktiviert, wird der:die Nutzer:in, der:die einen Spam-Inhalt erstellt hat, blockiert","","False","","",""
"src/Form/SocialSpamPreventionSettingsForm.php:119","List of words considered as a spam (separated with a comma)","Liste der Wörter die als Spam definiert sind (getrennt durch Kommata)","","False","","",""
"social_spam_prevention.info.yml:0","Provides functionality to prevent spam content creation.","","","False","","",""
"src/Form/SocialSpamPreventionSettingsForm.php:85","Select content types that need to be spam words checked.","","","False","","",""
"social_spam_prevention.links.menu.yml:0","Set the configuration to spam preventing","Konfiguration auf Spam-Schutz einstellen","","False","","",""
"social_spam_prevention.links.task.yml:0","Settings","","","False","","",""
"social_spam_prevention.info.yml:0","Social","Sozial","","False","","",""
"social_spam_prevention.info.yml:0","Social Spam Prevention","Spam Prävention","","False","","",""
"social_spam_prevention.routing.yml:0","Spam prevention settings","Einstellungen zur Spam Prävention","","False","","",""
"src/Form/SocialSpamPreventionSettingsForm.php:118","Spam words","Spam Wörter","","False","","",""
"social_spam_prevention.module:157","The field contains words that are not allowed on this platform.
Please contact the site manager for further information.","","","False","","",""
"social_spam_prevention.module:23","The module provide functionality to prevent spam content creation","Das Modul bietet Funktionen, um die Erstellung von Spam-Inhalten zu verhindern","","False","","",""
"social_spam_prevention.module:195","The user %name is blocked.","","","False","","",""
