"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"config/optional/views.view.ve_sessions.yml:0;0;0;0;0",",",",","","False","","",""
"config/optional/views.view.ve_sessions.yml:0","'- All -'","'- Alle -'","","False","","",""
"modules/ve_zoom/ve_zoom.module:409","<li><strong>@topic</strong> is starting on @start for @duration</li>","<li><strong>@topic</strong> startet auf für @start @duration</li>","","False","","",""
"src/Plugin/Field/FieldFormatter/VirtualEventDefaultFormatter.php:182","<p>Virtual Events</p><p>Your licenses is not configured yet or not connected.<br />Check the licenses configurations <a href=""/admin/ve/ve-license"" target=""_blank"">here</a></p>","<p>Virtuelle Ereignisse</p><p>Ihre Lizenzen sind noch nicht konfiguriert oder nicht verbunden.<br />Überprüfen Sie hier die Lizenzkonfigurationen <a href=""/admin/ve/ve-license"" target=""_blank""></a></p>","","False","","",""
"src/Plugin/Field/FieldWidget/VirtualEventWidget.php:223","<p>Your licenses is not configured yet or not connected.<br />Check the licenses configurations <a href=""/admin/ve/ve-license"" target=""_blank"">here</a></p>","<p>Ihre Lizenzen sind noch nicht konfiguriert oder nicht verbunden.<br />Überprüfen Sie hier die Lizenzkonfigurationen <a href=""/admin/ve/ve-license"" target=""_blank""></a></p>","","False","","",""
"modules/ve_migrate/src/Form/MigrateForm.php:110","<strong>Recommended</strong> If checked, it will create a record of this entity on the LSM server. This will not affect the number of sessions for the current month.","<strong>Empfohlen</strong> Wenn diese Option aktiviert ist, wird ein Datensatz dieser Entität auf dem LSM-Server erstellt. Dies hat keinen Einfluss auf die Anzahl der Sitzungen für den aktuellen Monat.","","False","","",""
"src/Entity/Ve.php:187","A boolean indicating whether the virtual event is enabled.","Ein boolescher Wert, der angibt, ob das virtuelle Ereignis aktiviert ist.","","False","","",""
"src/Entity/Ve.php:212","A description of the virtual event.","Eine Beschreibung der virtuellen Veranstaltung.","","False","","",""
"src/Form/VeTypeForm.php:49","A unique machine-readable name for this
       virtual event type. It must only contain lowercase letters, numbers, and
       underscores.","Ein eindeutiger maschinenlesbarer Name für diesen
       virtuellen Ereignistyp. Er darf nur Kleinbuchstaben, Zahlen und
       Unterstriche enthalten.","","False","","",""
"modules/ve_zoom/ve_zoom.module:138","A welcome message that gets displayed on the chat window when the participant joins the live session.","Eine Willkommensnachricht, die im Chatfenster angezeigt wird, wenn der Teilnehmer der Live-Sitzung beitritt.","","False","","",""
