"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"token.module:295","'%name is using the following invalid tokens: @invalid-tokens.'","Das Feld %name enthält folgende ungültige Token: @invalid-tokens.","",FALSE,"","",""
"token.module:281","'%name must contain at least one token.'","'%name muss mindestens einen Token enthalten.'","",FALSE,"","",""
"token.module:287","'%name must contain at most one token.'","'%name darf nicht mehr als einen Token enthalten.'","",FALSE,"","",""
"token.tokens.inc:1468","'@label tokens.'","'@label Token.'","",FALSE,"","",""
"token.tokens.inc:1451","'@type field.'","Feld @type.","",FALSE,"","",""
"token.tokens.inc:1448","'@type field. Also known as %labels.'","'@type Feld auch bekannt als %labels.'","",FALSE,"","",""
"token.tokens.inc:1486","'@type type with delta @delta'","'@type Typ mit Delta @delta'","",FALSE,"","",""
"token.tokens.inc:113","A date in '@type' format. (%date)","Ein Datum im Format ‚@type‘  (%date).","",FALSE,"","",""
"token.tokens.inc:382","A random hash. The possible hashing algorithms are: @hash-algos.","Ein zufälliger Hash. Die möglichen Hash-Algorithmen sind: @hash-algos.","",FALSE,"","",""
"token.tokens.inc:378","A random number from 0 to @max.","Eine Zufallszahl zwischen 0 und @max.","",FALSE,"","",""
"token.module:33","About","Info","",FALSE,"","",""
"token.tokens.inc:313","Absolute URL","","",FALSE,"","",""
"token.tokens.inc:216","Account cancellation URL","URL zum Löschen des Benutzerkontos","",FALSE,"","",""
"token.tokens.inc:265","An array of all the menu link's parents, starting with the root.","Ein Array mit allen dem Menüpunkt übergeordneten Punkten, beginnend mit der obersten Ebene.","",FALSE,"","",""
"token.tokens.inc:1106","An array of all the node's parents, starting with the root.","Ein Array mit allen übergeordneten Beiträgen, beginnend mit der obersten Ebene.","",FALSE,"","",""
"token.tokens.inc:179","An array of all the term's parents, starting with the root.","Ein Array mit allen dem Begriff übergeordneten Begriffen beginnend mit der obersten Ebene.","",FALSE,"","",""
"token.tokens.inc:326","Arguments","Argumente","",FALSE,"","",""
"token.tokens.inc:333","Array","","",FALSE,"","",""
"token.tokens.inc:1068","Attempting to perform token replacement for token type %type without required data","Versuch des Ersetzens von Patzhaltern %type ohne die erforderlichen Daten","",FALSE,"","",""
"token.tokens.inc:1090","Author","Autor:in","",FALSE,"","",""
"src/Controller/TokenTreeController.php:51","Available tokens","Verfügbare Tokens","",FALSE,"","",""
"token.module:364","Available variables are: [site:name], [site:url], [user:display-name], [user:account-name], [user:mail], [site:login-url], [site:url-brief], [user:edit-url], [user:one-time-login-url], [user:cancel-url].","Verfügbare Tokens: [site:name], [site:url], [user:display-name], [user:account-name], [user:mail], [site:login-url], [site:url-brief], [user:edit-url], [user:one-time-login-url], [user:cancel-url].","",FALSE,"","",""
"token.tokens.inc:201","Base name","Basisname","",FALSE,"","",""
"token.tokens.inc:1080;1111","Book","Buch","",FALSE,"","",""
"token.tokens.inc:317","Brief URL","Kurze URL","",FALSE,"","",""
"token.pages.inc:17","Browse available tokens.","Verfügbare Token durchsuchen.","",FALSE,"","",""
"src/Element/TokenTreeTable.php:104","Click a token to insert it into the field you've last clicked.","Klicken Sie auf ein Token, um es in das Feld einfügen, auf das Sie zuletzt geklickt haben.","",FALSE,"","",""
"token.module:654","Computed menu link for the node (only available during node saving).","Automatisch erstellter Menülink für den Beitrag (nur während des Speichervorgangs verfügbar).","",FALSE,"","",""
"token.tokens.inc:136","Content type","Inhaltstyp","",FALSE,"","",""
"token.tokens.inc:143","Content types","Inhaltstypen","",FALSE,"","",""
"token.tokens.inc:347","Count","Anzahl","",FALSE,"","",""
"token.tokens.inc:39","Current date","Aktuelles Datum","",FALSE,"","",""
"token.tokens.inc:276","Current page","Aktuelle Seite","",FALSE,"","",""
"src/Element/TokenTreeTable.php:94","Description","Beschreibung","",FALSE,"","",""
"token.tokens.inc:164;173;193;1211;1221","Edit URL","URL bearbeiten","",FALSE,"","",""
"token.tokens.inc:205","Extension","Erweiterung","",FALSE,"","",""
"token.tokens.inc:209","File byte size","Grösse der Datei in Byte","",FALSE,"","",""
