"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"modules/help_topics/help_topics/search.overview.html.twig:7","The core Search module provides the ability to configure search pages; search page types are provided by both core and contributed modules. The core modules that provide search page types are:","Le module principal de recherche permet de configurer les pages de recherche ; les types de pages de recherche sont fournis à la fois par les modules principaux et par les modules complémentaires. Les modules de base qui fournissent des types de pages de recherche sont les suivants :","","True","","",""
"modules/help_topics/help_topics/core.settings_tray.html.twig:4","The core Settings Tray module provides the ability to quickly edit settings inline. It requires the core Contextual Links module in order to expose the links that let you edit in place.","Le module de base Settings Tray permet de modifier rapidement les paramètres en ligne. Il nécessite le module principal Liens contextuels afin d'exposer les liens qui vous permettent de modifier les paramètres en ligne.","","True","","",""
"modules/help_topics/help_topics/core.ui_components.html.twig:9","The core Shortcuts module enhances the toolbar with a configurable list of links to commonly-used tasks.","Le module principal Raccourcis enrichit la barre d'outils d'une liste configurable de liens vers les tâches les plus courantes.","","True","","",""
"modules/help_topics/help_topics/core.tracking_content.html.twig:5","The core Statistics module tracks how many times content items have been viewed, and provides a popular content block and a popularity counter for content item pages.","Le module de base Statistiques permet de savoir combien de fois les éléments de contenu ont été consultés, et fournit un bloc de contenu populaire et un compteur de popularité pour les pages des éléments de contenu.","","True","","",""
"modules/help_topics/help_topics/taxonomy.overview.html.twig:14","The core Taxonomy module allows you to create and edit taxonomy vocabularies and taxonomy terms. The core Field UI module provides a user interface for adding fields to entities, including the taxonomy reference field, and configuring field editing and display. See the related topics listed below for specific tasks.","Le module principal Taxonomie vous permet de créer et de modifier des vocabulaires et des termes de taxonomie. Le module principal Field UI fournit une interface utilisateur permettant d'ajouter des champs aux entités, y compris le champ de référence de la taxonomie, et de configurer l'édition et l'affichage des champs. Pour les tâches spécifiques, reportez-vous aux rubriques connexes énumérées ci-dessous.","","True","","",""
"modules/help_topics/help_topics/core.ui_components.html.twig:13","The core Tour module allows modules to provide interactive tours of administrative pages for more detailed help.","Le module principal Tour permet aux modules de fournir des visites interactives des pages administratives pour une aide plus détaillée.","","True","","",""
"modules/help_topics/help_topics/tour.overview.html.twig:4","The core Tour module provides users with <em>tours</em>, which are guided tours of the administrative interface. Each tour starts on a particular administrative page, and consists of one or more <em>tips</em> that highlight elements of the page, guide you through a workflow, or explain key concepts. Users need <em>Access tour</em> permission to view tours, and JavaScript must be enabled in their browsers.","Le module principal Tour fournit aux utilisateurs des <em>tours</em>, qui sont des visites guidées de l'interface administrative. Chaque visite commence sur une page administrative particulière et consiste en un ou plusieurs <em>tips</em> qui mettent en évidence des éléments de la page, vous guident dans un flux de travail ou expliquent des concepts clés. Les utilisateurs doivent disposer de l'autorisation <em>Access tour</em> pour visualiser les visites guidées, et JavaScript doit être activé dans leur navigateur.","","True","","",""
"modules/help_topics/help_topics/user.overview.html.twig:8","The core User module allows users to register, log in, and log out, and administrators to manage user roles and permissions. The core Ban module allows administrators to ban certain IP addresses from accessing the site. Depending on which modules you have installed on your site, the related topics below will help you with tasks related to managing user accounts and visitors.","Le module principal Utilisateur permet aux utilisateurs de s'inscrire, de se connecter et de se déconnecter, et aux administrateurs de gérer les rôles et les autorisations des utilisateurs. Le module principal Interdiction permet aux administrateurs d'interdire à certaines adresses IP d'accéder au site. En fonction des modules que vous avez installés sur votre site, les rubriques ci-dessous vous aideront à gérer les comptes d'utilisateurs et les visiteurs.","","True","","",""
"modules/help_topics/help_topics/views_ui.bulk_operations.html.twig:12","The core Views UI module will need to be installed and you will need <em>@views_permissions</em> permission in order to edit a view.","Le module de base Views UI devra être installé et vous aurez besoin de <em>@views_permissions</em> pour pouvoir modifier une vue.","","True","","",""
"modules/help_topics/help_topics/views.overview.html.twig:22","The core Views module handles the display of views, and the core Views UI module allows you to create, edit, and delete views in the administrative interface. See the related topics listed below for specific tasks (if the Views UI module is installed).","Le module principal Views gère l'affichage des vues et le module principal Views UI vous permet de créer, de modifier et de supprimer des vues dans l'interface administrative. Pour les tâches spécifiques (si le module Views UI est installé), reportez-vous aux rubriques connexes énumérées ci-dessous.","","True","","",""
"modules/help_topics/help_topics/workflows.overview.html.twig:10","The core Workflows module allows you to manage workflows with states and transitions.","Le module principal Workflows vous permet de gérer des flux de travail avec des états et des transitions.","","True","","",""
"modules/help_topics/help_topics/core.ui_accessibility.html.twig:2","The core administrative interface has built-in compliance with many accessibility standards so that most pages are accessible to most users in their default state. However, certain pages become more accessible to some users through the use of a non-default or improved interface. These interfaces include:","L'interface administrative de base est conforme à de nombreuses normes d'accessibilité, de sorte que la plupart des pages sont accessibles à la plupart des utilisateurs dans leur état par défaut. Cependant, certaines pages deviennent plus accessibles à certains utilisateurs grâce à l'utilisation d'une interface améliorée ou différente de l'interface par défaut. Ces interfaces sont les suivantes","","True","","",""
"modules/help_topics/help_topics/workflows.overview.html.twig:5","The core software allows you to configure workflows in which each transition has an associated permission that can be granted to a particular role. See @configuring_workflows_topic for more information.","Le logiciel de base vous permet de configurer des flux de travail dans lesquels chaque transition est associée à une permission qui peut être accordée à un rôle particulier. Voir le sujet @configuring_workflows_topic pour plus d'informations.","","True","","",""
"modules/help_topics/help_topics/path.overview.html.twig:11","The core software allows you to provide more understandable URLs for pages on your site, which are called <em>aliases</em>. For example, if you have an ""About Us"" page with the path <em>node/7</em>, you can set up an alias of <em>about</em> so that your visitors will see it as <em>https://www.example.com/about</em>.","Le logiciel de base vous permet de fournir des URL plus compréhensibles pour les pages de votre site, appelées <em>alias</em>. Par exemple, si vous avez une page ""À propos de nous"" avec le chemin <em>node/7</em>, vous pouvez créer un alias de <em>à propos de</em> pour que vos visiteurs la voient comme <em>https://www.example.com/about</em>.","","True","","",""
"lib/Drupal/Core/EventSubscriber/ConfigImportSubscriber.php:99","The core.extension configuration does not exist.","La configuration core.extension n'existe pas.","","False","","",""
"modules/views/config/schema/views.data_types.schema.yml:0","The corresponding entity field","Le champ correspondant de l'entité","","False","","",""
"modules/ckeditor5/src/Plugin/Validation/Constraint/FundamentalCompatibilityConstraint.php:47","The current CKEditor 5 build requires the following elements and attributes: <br><code>@list</code><br>The following elements are missing: <br><code>@diff</code>","La version actuelle de CKEditor 5 requiert les éléments et attributs suivants : <br><code>@list</code><br>Les éléments suivants sont manquants : <br><code>@diff</code>","","True","","",""
"modules/ckeditor5/src/Plugin/Validation/Constraint/FundamentalCompatibilityConstraint.php:40","The current CKEditor 5 build requires the following elements and attributes: <br><code>@list</code><br>The following elements are not supported: <br><code>@diff</code>","La version actuelle de CKEditor 5 requiert les éléments et attributs suivants : <br><code>@list</code><br>Les éléments suivants ne sont pas pris en charge : <br><code>@diff</code>","","True","","",""
"modules/system/system.install:1291","The current database driver is provided by the module: %module. The module is currently not enabled. You should immediately <a href="":enable"">enable</a> the module.","Le pilote de base de données actuel est fourni par le module : %module. Le module n'est actuellement pas activé. Vous devez immédiatement <a href="":enable"">activer</a> le module.","","True","","",""
"modules/views/views.tokens.inc:58","The current page of results the view is on.","La page de résultats à laquelle en est la vue.","","False","","",""
"modules/system/src/Plugin/Condition/CurrentThemeCondition.php:118","The current theme is @theme","Le thème actuel est @theme","","False","","",""
"modules/system/src/Plugin/Condition/CurrentThemeCondition.php:115","The current theme is not @theme","Le thème actuel n'est pas @theme","","False","","",""
"modules/block_content/src/Entity/BlockContent.php:183","The custom block ID.","L'identifiant (ID) du bloc personnalisé.","","False","","",""
