"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"config/optional/message.template.assignee_task_to_group.yml:0;0","<p><strong><a href=""[message:field_message_related_object:entity:author:url:absolute]"">[message:field_message_related_object:entity:author:display-name]</a></strong> assigned a task <strong><a href=""[message:field_message_related_object:entity:url:absolute]"">[message:node-title]</a></strong> to to your group.</p>
","<p><strong><a href=""[message:field_message_related_object:entity:author:url:absolute]"">[message:field_message_related_object:entity:author:display-name]</a></strong> a assigné une tâche <strong><a href=""[message:field_message_related_object:entity:url:absolute]"">[message:node-title]</a></strong> à votre groupe.</p>
","","True","","",""
"config/optional/message.template.assignee_task_to_user.yml:0;0;0","<p><strong><a href=""[message:field_message_related_object:entity:author:url:absolute]"">[message:field_message_related_object:entity:author:display-name]</a></strong> assigned a task <strong><a href=""[message:field_message_related_object:entity:url:absolute]"">[message:node-title]</a></strong> to you.</p>
","<p><strong><a href=""[message:field_message_related_object:entity:author:url:absolute]"">[message:field_message_related_object:entity:author:display-name]</a></strong> vous a assigné une tâche <strong><a href=""[message:field_message_related_object:entity:url:absolute]"">[message:node-title]</a></strong>.</p>
","","True","","",""
"config/optional/message.template.assignee_task_to_group.yml:0","<p><strong><a href=""[message:field_message_related_object:entity:author:url:absolute]"">[message:field_message_related_object:entity:author:display-name]</a></strong> assigned a task <strong><a href=""[message:field_message_related_object:entity:url:absolute]"">[message:node-title]</a></strong> to your group.</p>
","<p><strong><a href=""[message:field_message_related_object:entity:author:url:absolute]"">[message:field_message_related_object:entity:author:display-name]</a></strong> a assigné une tâche <strong><a href=""[message:field_message_related_object:entity:url:absolute]"">[message:node-title]</a></strong> à votre groupe.</p>
","","True","","",""
"social_task.tokens.inc:22","A call to action button.","Un bouton d'appel à l'action.","","True","","",""
"config/optional/message.template.assignee_task_to_group.yml:0","A new task was assigned to group","Une nouvelle tâche a été confiée au groupe","","True","","",""
"config/optional/message.template.assignee_task_to_user.yml:0","A new task was assigned to user","Une nouvelle tâche a été attribuée à l'utilisateur","","True","","",""
"config/optional/message.template.assignee_task_to_user.yml:0","A task was assigned to me","Une tâche m'a été confiée","","True","","",""
"config/optional/message.template.assignee_task_to_group.yml:0","A task was assigned to my group","Une tâche a été confiée à mon groupe","","True","","",""
"social_task.module:174","Add another assignee","Ajouter un autre cessionnaire","","True","","",""
"modules/social_task_fg/src/Plugin/views/filter/Assignee.php:61","All authors","Tous les auteurs","","True","","",""
"src/Plugin/views/filter/AuthorOrEditor.php:139","Assigned to groups","Affectés à des groupes","","True","","",""
"src/Plugin/views/filter/AuthorOrEditor.php:138","Assigned to user","Attribué à l'utilisateur","","True","","",""
"modules/social_task_fg/src/Plugin/views/filter/Assignee.php:58;60","Assignee","Cessionnaire","","True","","",""
"modules/social_task_fg/social_task_fg.views.inc:23","Assignee (user)","Cessionnaire (utilisateur)","","True","","",""
"modules/social_task_fg/social_task_fg.module:314","Assignee @assigneeGroup group members will not be able to see the task.<br/>
Please, make sure they are member of @group: @users","Les membres du groupe @assigneeGroup ne pourront pas voir la tâche.<br/>
Veuillez vous assurer qu'ils sont membres du @group : @users","","True","","",""
"src/Plugin/ActivityContext/AssigneeActivityContext.php:13","Assignee activity context","Contexte de l'activité de l'attributaire","","True","","",""
"modules/social_task_fg/social_task_fg.module:277","Assignee users should be member of @group otherwise they will not be able to see the task: @users<br/>","Les utilisateurs assignés doivent être membres du @group, sinon ils ne pourront pas voir la tâche : @utilisateurs<br/>","","True","","",""
"src/Plugin/ActivityAction/AssigneeActivityAction.php:7","Assignee was added to task","Le destinataire a été ajouté à la tâche","","True","","",""
"config/schema/social_task.schema.yml:0;0","Author or Editor","Auteur ou éditeur","","True","","",""
"src/Plugin/views/filter/AuthorOrEditor.php:137","Authored by","Écrit par","","False","","",""
"social_task.tokens.inc:21","CTA button","Bouton CTA","","True","","",""
"social_task.module:272","Can't assignee current task to group @group as tasks aren't available for this group.","Impossible d'assigner la tâche actuelle au groupe @group car les tâches ne sont pas disponibles pour ce groupe.","","True","","",""
"social_task.module:119","Create New Task","Créer une nouvelle tâche","","True","","",""
"src/Plugin/Block/TaskAddBlock.php:93","Create Task","Créer une tâche","","True","","",""
"modules/social_task_fg/config/optional/block.block.socialblue_exposedformgroup_taskspage_group_tasks.yml:0","Filter","Filtre","","False","","",""
"modules/social_task_fg/config/optional/block.block.socialblue_group_add_task_block.yml:0","Group add task block","Groupe ajouter un bloc de tâches","","True","","",""
"src/Plugin/EntityReferenceSelection/SocialTaskGroupSelection.php:8","Group in Tasks","Groupe de tâches","","True","","",""
"social_task.module:145","My tasks","Mes tâches","","True","","",""
"social_task.module:121","New Task","Nouvelle tâche","","True","","",""
"modules/social_task_fg/social_task_fg.views.inc:13","Nodes created in or assigned to group (Social Collaboration)","Nœuds créés ou attribués à un groupe (collaboration sociale)","","True","","",""
"config/install/core.base_field_override.node.task.promote.yml:0","Off","Désactivé","","False","","",""
"config/install/core.base_field_override.node.task.promote.yml:0","On","Activé","","False","","",""
"config/install/core.base_field_override.node.task.promote.yml:0","Promoted to front page","Promu en page d'accueil","","False","","",""
"modules/social_task_fg/social_task_fg.views.inc:27","Provide a filtering node by assignee users.","Fournir un nœud de filtrage par utilisateur assigné.","","True","","",""
"social_task.views.inc:17;21","Provide a filtering node by authoring or editor fields (Social Collaboration).","Fournir un nœud de filtrage par champs d'auteur ou d'éditeur (collaboration sociale).","","True","","",""
"modules/social_task_fg/social_task_fg.views.inc:17","Provide a filtering nodes created in or assigned to group in ""Assignee"" field (Social Collaboration).","Fournir un filtrage des nœuds créés ou assignés à un groupe dans le champ ""Assignee"" (Collaboration sociale).","","True","","",""
"modules/social_task_fg/social_task_fg.info.yml:0","Provides an ability to have Task node type in flexible groups.","Permet d'avoir un type de nœud de tâche dans des groupes flexibles.","","True","","",""
"modules/social_task_fg/social_task_fg.info.yml:0","Social","Social","","False","","",""
"social_task.info.yml:0","Social Task","Tâche sociale","","True","","",""
"modules/social_task_fg/social_task_fg.info.yml:0","Social Tasks in Flexible group","Tâches sociales dans un groupe flexible","","True","","",""
"config/optional/block.block.task_add_block.yml:0","Task add block","Bloc d'ajout de tâches","","True","","",""
"modules/social_task_fg/social_task_fg.links.task.yml:0","Tasks","Tâches","","False","","",""
"social_task.info.yml:0","Tasks management for Open Social","Gestion des tâches pour Open Social","","True","","",""
"social_task.tokens.inc:17","Tokens from the Social Task module.","Jetons du module ""tâches sociales"".","","True","","",""
"social_task.module:140","View my tasks","Voir mes tâches","","True","","",""
"social_task.tokens.inc:64","View task","Voir la tâche","","True","","",""
"config/optional/field.field.message.assignee_task_to_user.field_message_context.yml:0","field_message_context","champ_message_contexte","","True","","",""
"config/optional/field.field.message.assignee_task_to_user.field_message_destination.yml:0","field_message_destination","champ_message_destination","","True","","",""
"config/optional/field.field.message.assignee_task_to_user.field_message_related_object.yml:0","field_message_related_object","objet_relatif_au_message_de_champ","","True","","",""
